event_id,province,purpose,lon,lat,10_precip_day_10,11_precip_day_11,12_precip_day_12,13_precip_day_13,1_precip_day_01,2_precip_day_02,3_precip_day_03,4_precip_day_04,5_precip_day_05,6_precip_day_06,7_precip_day_07,8_precip_day_08,9_precip_day_09,aspect,clay_content,elevation,flooded,slope
FL2021_10,Quang Binh,training,106.26723959749555,17.79297574831957,2.259999915957451,74.35999811068177,115.00999714434147,87.99999823793769,0.09999999403953552,0.0,0.8499999791383743,0.0,0.0,11.939999854192138,103.10999769344926,68.589998440817,212.37999444454908,226.4036102294922,29,3,1,0.44833090901374817
FL2021_10,Quang Binh,training,106.23975114980148,17.74823964717042,2.259999915957451,74.35999811068177,115.00999714434147,87.99999823793769,0.09999999403953552,0.0,0.8499999791383743,0.0,0.0,11.939999854192138,103.10999769344926,68.589998440817,212.37999444454908,19.289560317993164,30,50,1,10.683650016784668
FL2021_10,Quang Binh,training,106.65234735979759,17.222725205960497,8.079999854788184,50.78999852761626,126.5599976927042,23.159999456256628,0.4299999959766865,2.7700000051409006,12.419999631121755,0.0,0.04999999888241291,18.94999978505075,203.75999524630606,73.25999846123159,129.84999680519104,180.0,32,30,1,0.30916064977645874
FL2021_10,Quang Binh,training,106.09018165499559,17.871398672623204,16.839999379590154,115.30999725870788,100.15999796800315,53.67999879270792,0.0,0.0,13.019999876618385,0.3400000035762787,0.0,6.899999897927046,124.56999708153307,98.5899983458221,230.74999448657036,107.60160064697266,25,9,1,1.022269606590271
FL2021_10,Quang Binh,training,106.7623011505738,17.104417083041955,6.449999786913395,52.25999908335507,127.65999640524387,22.53999955765903,0.029999999329447746,1.0899999607354403,14.189999837428331,0.0,0.4499999862164259,14.789999675005674,208.4399942085147,83.55999781750143,131.099997356534,16.643320083618164,30,19,1,2.2576048374176025
FL2021_10,Quang Binh,training,106.63483021175725,17.371755711595927,10.659999698400497,53.249998489394784,115.15999647043645,25.08999934606254,0.09999999776482582,0.26999999210238457,0.8899999856948853,0.0,0.6599999703466892,25.159999093040824,188.22999525628984,67.37999763339758,146.0499967224896,115.51014709472656,26,6,1,0.717827558517456
FL2021_10,Quang Binh,training,106.20687281040271,17.805103004655184,2.889999905601144,123.10999661311507,112.43999688327312,82.22999775223434,0.09999999403953552,0.0,0.07999999821186066,0.0,0.0,19.469999615103006,84.43999848887324,91.31999806687236,220.92999561131,38.228633880615234,28,2,1,1.5738617181777954
FL2021_10,Quang Binh,training,106.63914212512103,17.340494339708567,10.659999698400497,53.249998489394784,115.15999647043645,25.08999934606254,0.09999999776482582,0.26999999210238457,0.8899999856948853,0.0,0.6599999703466892,25.159999093040824,188.22999525628984,67.37999763339758,146.0499967224896,133.66793823242188,28,4,1,0.44774410128593445
FL2021_10,Quang Binh,training,106.67013400242315,17.28309199305333,8.079999854788184,50.78999852761626,126.5599976927042,23.159999456256628,0.4299999959766865,2.7700000051409006,12.419999631121755,0.0,0.04999999888241291,18.94999978505075,203.75999524630606,73.25999846123159,129.84999680519104,0.0,26,6,1,1.2364625930786133
FL2021_10,Quang Binh,training,106.43540421868272,17.818308239331742,29.02999911084771,72.63999806717038,118.14999647811055,48.789999363943934,1.7299999743700027,0.279999990016222,0.08999999612569809,0.0,0.5799999814480543,19.87999975681305,142.94999718666077,74.25999804586172,298.29999396018684,64.54476165771484,26,4,1,0.7192723155021667
FL2021_10,Quang Binh,training,106.54616649321466,17.58869885271079,13.89999938569963,66.09999949857593,107.69999698549509,59.94999888725579,0.36999999545514584,1.349999962374568,1.3699999451637268,0.0,0.17999999597668648,22.019999330863357,175.02999618276954,55.73999901115894,192.12999414280057,332.322021484375,26,4,1,0.698188841342926
FL2021_10,Quang Binh,training,106.51328815381588,17.527793076447487,13.89999938569963,66.09999949857593,107.69999698549509,59.94999888725579,0.36999999545514584,1.349999962374568,1.3699999451637268,0.0,0.17999999597668648,22.019999330863357,175.02999618276954,55.73999901115894,192.12999414280057,180.0,23,14,1,1.2364625930786133
FL2021_10,Quang Binh,training,106.23409176351153,17.803216542558534,2.889999905601144,123.10999661311507,112.43999688327312,82.22999775223434,0.09999999403953552,0.0,0.07999999821186066,0.0,0.0,19.469999615103006,84.43999848887324,91.31999806687236,220.92999561131,133.59478759765625,26,4,1,0.8966332674026489
FL2021_10,Quang Binh,training,106.89947389445886,17.15696852716295,10.689999781548977,58.11999855004251,134.11999742127955,19.479999352246523,0.23999999836087227,0.5299999713897705,0.5699999816715717,0.0,0.40999998711049557,17.739999694749713,232.20999574661255,90.58999760821462,131.81999608688056,133.6963653564453,30,26,1,0.44751155376434326
FL2021_10,Quang Binh,training,106.42354645693234,17.767643257307398,17.279999654740095,64.73999818973243,111.20999833382666,69.33999832160771,1.7099999077618122,0.3499999828636646,0.8399999886751175,0.0,0.05999999865889549,16.269999641925097,137.16999730840325,66.59999884292483,277.44999305158854,46.399600982666016,24,7,1,1.3446745872497559
FL2021_10,Quang Binh,training,106.30820277445139,17.58546491768796,2.76999993622303,63.999997936189175,115.96999667584896,60.20999834500253,0.07000000029802322,0.0,2.3999999333173037,0.0,0.0,12.48999972268939,165.97999639809132,54.59999857284129,182.90999752096832,244.51596069335938,33,11,1,0.7185134887695312
FL2021_10,Quang Binh,training,106.40387335221013,17.604060044069236,16.809999596327543,72.87999909929931,111.36999780125916,85.26999913156033,0.21999999321997166,0.1599999964237213,1.6599999368190765,0.0,0.36999999172985554,15.999999653548002,148.2899958975613,59.80999877676368,192.41999524831772,90.0,33,28,1,3.24006986618042
FL2021_10,Quang Binh,training,106.49873544621315,17.951169069853016,36.70999935083091,83.7199983522296,108.47999804094434,19.579999478533864,0.11999999731779099,2.3099999241530895,0.06999999843537807,0.0,0.9099999982863665,23.029999842867255,119.52999820373952,67.52999839372933,307.0599927380681,180.0,23,6,1,0.30916064977645874
FL2021_10,Quang Binh,training,106.53350024770857,17.595975206512158,13.89999938569963,66.09999949857593,107.69999698549509,59.94999888725579,0.36999999545514584,1.349999962374568,1.3699999451637268,0.0,0.17999999597668648,22.019999330863357,175.02999618276954,55.73999901115894,192.12999414280057,226.3722686767578,27,4,1,0.4480736255645752
FL2021_10,Quang Binh,training,106.11389717849634,17.848491632878158,11.379999652504921,114.65999792329967,96.53999837115407,70.49999882280827,0.0,0.0,3.1099999602884054,0.0,0.1099999975413084,12.779999943450093,122.05999859794974,94.88999697566032,214.3599944114685,90.0,34,8,1,0.3247929513454437
FL2021_10,Quang Binh,training,106.40737678181819,17.678979538764803,16.809999596327543,72.87999909929931,111.36999780125916,85.26999913156033,0.21999999321997166,0.1599999964237213,1.6599999368190765,0.0,0.36999999172985554,15.999999653548002,148.2899958975613,59.80999877676368,192.41999524831772,235.2808837890625,26,12,1,4.334251403808594
FL2021_10,Quang Binh,training,106.3187130632756,17.60298206572829,4.7099998742341995,77.36999883688986,120.43999762833118,74.60999750718474,0.04999999701976776,0.0,0.14999999664723873,0.0,0.0,12.149999763816595,143.7699964903295,59.58999781496823,203.09999506175518,197.63632202148438,32,43,1,20.490468978881836
FL2021_10,Quang Binh,training,106.2413681173129,17.79108928622292,2.259999915957451,74.35999811068177,115.00999714434147,87.99999823793769,0.09999999403953552,0.0,0.8499999791383743,0.0,0.0,11.939999854192138,103.10999769344926,68.589998440817,212.37999444454908,216.8758087158203,32,14,1,13.28371810913086
FL2021_10,Quang Binh,training,106.70651577142999,17.202782606653045,7.759999688714743,55.34999907575548,125.09999673441052,16.62999949976802,0.44999998435378075,3.0999999158084393,0.9299999754875898,0.0,0.0,26.969999246299267,200.9199971705675,78.59999851323664,168.5899970922619,22.72065544128418,32,15,1,1.6753896474838257
FL2021_10,Quang Binh,training,106.33649970590116,17.61672628957532,4.7099998742341995,77.36999883688986,120.43999762833118,74.60999750718474,0.04999999701976776,0.0,0.14999999664723873,0.0,0.0,12.149999763816595,143.7699964903295,59.58999781496823,203.09999506175518,133.6244354248047,32,5,1,0.4481007158756256
FL2021_10,Quang Binh,training,106.60302985069941,17.26045444789352,8.079999854788184,50.78999852761626,126.5599976927042,23.159999456256628,0.4299999959766865,2.7700000051409006,12.419999631121755,0.0,0.04999999888241291,18.94999978505075,203.75999524630606,73.25999846123159,129.84999680519104,92.10350036621094,31,43,1,8.363092422485352
FL2021_10,Quang Binh,training,106.23247479600012,17.652838563996923,9.819999627768993,84.6099992133677,120.94999776780605,58.90999851748347,0.0,0.0,0.9299999810755253,0.0,0.0,8.289999909698963,121.55999716930091,70.01999884285033,221.01999609917402,90.0,30,20,1,0.32443779706954956
FL2021_10,Quang Binh,training,106.39740548216446,17.882986939788346,5.779999878257513,79.41999796591699,124.43999704346061,55.62999850511551,0.09999999403953552,0.029999999329447746,0.05999999865889549,0.0,0.0,22.339999740943313,125.88999765738845,86.76999867707491,250.59999364428222,230.79481506347656,27,7,1,2.9320738315582275
FL2021_10,Quang Binh,training,106.65989320818419,17.213831884647714,8.079999854788184,50.78999852761626,126.5599976927042,23.159999456256628,0.4299999959766865,2.7700000051409006,12.419999631121755,0.0,0.04999999888241291,18.94999978505075,203.75999524630606,73.25999846123159,129.84999680519104,4.60410737991333,33,25,1,4.025501728057861
FL2021_10,Quang Binh,training,106.33784717882733,17.73422592873815,4.069999914616346,71.6999985948205,136.87999759986997,62.099998442456126,0.10999999940395355,0.0,0.08999999612569809,0.0,0.0,15.169999934732914,144.7099969945848,70.15999845787883,206.09999541193247,0.0,34,5,1,0.30916064977645874
FL2021_10,Quang Binh,training,106.72618887615221,17.202243617482573,7.759999688714743,55.34999907575548,125.09999673441052,16.62999949976802,0.44999998435378075,3.0999999158084393,0.9299999754875898,0.0,0.0,26.969999246299267,200.9199971705675,78.59999851323664,168.5899970922619,0.0,29,4,1,0.0
FL2021_10,Quang Binh,training,106.68468671002589,17.267730801694885,8.079999854788184,50.78999852761626,126.5599976927042,23.159999456256628,0.4299999959766865,2.7700000051409006,12.419999631121755,0.0,0.04999999888241291,18.94999978505075,203.75999524630606,73.25999846123159,129.84999680519104,90.0,28,5,1,0.6474849581718445
FL2021_10,Quang Binh,training,106.58497371348862,17.45017863589956,8.399999663233757,57.329998563975096,119.21999707072973,28.899998974055052,0.2499999925494194,0.10999999940395355,3.6899999361485243,3.469999846071005,0.0,18.479999635368586,160.2099963016808,51.90999876707792,193.13999612256885,133.65072631835938,26,15,1,0.44788506627082825
FL2021_10,Quang Binh,training,106.70624627684475,17.19200282324361,6.449999786913395,52.25999908335507,127.65999640524387,22.53999955765903,0.029999999329447746,1.0899999607354403,14.189999837428331,0.0,0.4499999862164259,14.789999675005674,208.4399942085147,83.55999781750143,131.099997356534,345.3349914550781,28,50,1,10.119823455810547
FL2021_10,Quang Binh,training,106.32518093332125,17.68436943046952,4.7099998742341995,77.36999883688986,120.43999762833118,74.60999750718474,0.04999999701976776,0.0,0.14999999664723873,0.0,0.0,12.149999763816595,143.7699964903295,59.58999781496823,203.09999506175518,207.6905059814453,29,43,1,0.6982689499855042
FL2021_10,Quang Binh,training,106.6035688398699,17.497879177486308,13.549999620765448,57.33999819122255,128.6699960809201,28.209999544546008,0.38999999687075615,0.279999990016222,1.0399999916553497,0.08999999612569809,0.13999999687075615,22.139999656006694,176.71999644488096,63.93999889306724,142.19999658316374,0.0,27,3,1,0.0
FL2021_10,Quang Binh,training,106.65288634896805,17.348848671850877,10.659999698400497,53.249998489394784,115.15999647043645,25.08999934606254,0.09999999776482582,0.26999999210238457,0.8899999856948853,0.0,0.6599999703466892,25.159999093040824,188.22999525628984,67.37999763339758,146.0499967224896,133.66664123535156,30,7,1,0.8954548239707947
FL2021_10,Quang Binh,training,106.39174609587451,17.827471055229758,5.779999878257513,79.41999796591699,124.43999704346061,55.62999850511551,0.09999999403953552,0.029999999329447746,0.05999999865889549,0.0,0.0,22.339999740943313,125.88999765738845,86.76999867707491,250.59999364428222,128.42568969726562,26,23,1,2.485680341720581
FL2021_10,Quang Binh,training,106.41896504898332,17.903199033681034,36.70999935083091,83.7199983522296,108.47999804094434,19.579999478533864,0.11999999731779099,2.3099999241530895,0.06999999843537807,0.0,0.9099999982863665,23.029999842867255,119.52999820373952,67.52999839372933,307.0599927380681,100.77542877197266,24,11,1,1.653176188468933
FL2021_10,Quang Binh,training,106.45938923676871,17.887568347737357,29.02999911084771,72.63999806717038,118.14999647811055,48.789999363943934,1.7299999743700027,0.279999990016222,0.08999999612569809,0.0,0.5799999814480543,19.87999975681305,142.94999718666077,74.25999804586172,298.29999396018684,152.2826385498047,25,3,1,0.6984407901763916
FL2021_10,Quang Binh,training,106.34081161926493,17.91397881709047,16.21999964863062,91.18999742344022,106.86999685317278,31.089999040588737,0.12999999523162842,1.9699999913573265,2.0399999395012856,0.0,0.0,16.039999540895224,106.2799975425005,81.62999829649925,310.2599968165159,141.75439453125,26,18,1,1.5742288827896118
FL2021_10,Quang Binh,training,106.71325313606089,17.30896347323597,13.069999758154154,56.56999924220145,122.92999619804323,14.109999494627118,0.4100000038743019,1.3299999814480543,1.169999985024333,0.0,1.029999952763319,33.06999894976616,216.2499956395477,69.64999832585454,180.0799947604537,46.327125549316406,26,1,1,0.4477037191390991
FL2021_10,Quang Binh,training,106.42408544610281,17.637207878053246,16.809999596327543,72.87999909929931,111.36999780125916,85.26999913156033,0.21999999321997166,0.1599999964237213,1.6599999368190765,0.0,0.36999999172985554,15.999999653548002,148.2899958975613,59.80999877676368,192.41999524831772,285.2314758300781,30,11,1,2.3522422313690186
FL2021_10,Quang Binh,training,106.62270295542163,17.27797159593385,8.079999854788184,50.78999852761626,126.5599976927042,23.159999456256628,0.4299999959766865,2.7700000051409006,12.419999631121755,0.0,0.04999999888241291,18.94999978505075,203.75999524630606,73.25999846123159,129.84999680519104,27.63783836364746,32,13,1,0.6979326009750366
FL2021_10,Quang Binh,training,106.4653181176439,17.460149935553286,3.6399997863918543,62.07999817468226,128.35999731719494,52.20999854803085,0.08999999985098839,3.099999936297536,3.4899998921900988,0.4699999988079071,0.0,10.709999674931169,140.58999678492546,47.099998923018575,198.70999479293823,24.193042755126953,24,42,1,2.3711700439453125
FL2021_10,Quang Binh,training,106.29122461558153,17.661192896139237,9.819999627768993,84.6099992133677,120.94999776780605,58.90999851748347,0.0,0.0,0.9299999810755253,0.0,0.0,8.289999909698963,121.55999716930091,70.01999884285033,221.01999609917402,265.807861328125,30,33,1,4.221590995788574
FL2021_10,Quang Binh,training,106.36749158320328,17.594358239000744,2.76999993622303,63.999997936189175,115.96999667584896,60.20999834500253,0.07000000029802322,0.0,2.3999999333173037,0.0,0.0,12.48999972268939,165.97999639809132,54.59999857284129,182.90999752096832,302.43511962890625,29,16,1,1.1526997089385986
FL2021_10,Quang Binh,training,106.2653531353989,17.786777372859145,2.259999915957451,74.35999811068177,115.00999714434147,87.99999823793769,0.09999999403953552,0.0,0.8499999791383743,0.0,0.0,11.939999854192138,103.10999769344926,68.589998440817,212.37999444454908,332.2959899902344,30,4,1,0.6983552575111389
FL2021_10,Quang Binh,training,106.79464050080212,17.17179072935092,6.449999786913395,52.25999908335507,127.65999640524387,22.53999955765903,0.029999999329447746,1.0899999607354403,14.189999837428331,0.0,0.4499999862164259,14.789999675005674,208.4399942085147,83.55999781750143,131.099997356534,337.2827453613281,28,10,1,1.675348162651062
FL2021_10,Quang Binh,training,106.50978472420782,17.586542896028902,13.89999938569963,66.09999949857593,107.69999698549509,59.94999888725579,0.36999999545514584,1.349999962374568,1.3699999451637268,0.0,0.17999999597668648,22.019999330863357,175.02999618276954,55.73999901115894,192.12999414280057,90.0,26,10,1,0.6486150622367859
FL2021_10,Quang Binh,training,106.629979309223,17.34291979097569,10.659999698400497,53.249998489394784,115.15999647043645,25.08999934606254,0.09999999776482582,0.26999999210238457,0.8899999856948853,0.0,0.6599999703466892,25.159999093040824,188.22999525628984,67.37999763339758,146.0499967224896,46.33245086669922,25,7,1,0.8954399228096008
FL2021_10,Quang Binh,training,106.47097750393385,17.584656433932253,14.719999676570296,65.64999844133854,113.92999875918031,67.26999773830175,0.1999999936670065,2.4999999329447746,3.3899999633431435,0.4599999785423279,0.0,12.07999955303967,168.17999548651278,50.94999886676669,203.94999685883522,60.232032775878906,28,18,1,1.8674391508102417
FL2021_10,Quang Binh,training,106.39713598757922,17.62049921376862,4.7099998742341995,77.36999883688986,120.43999762833118,74.60999750718474,0.04999999701976776,0.0,0.14999999664723873,0.0,0.0,12.149999763816595,143.7699964903295,59.58999781496823,203.09999506175518,160.72311401367188,30,28,1,0.9824837446212769
FL2021_10,Quang Binh,training,106.84503598824122,17.045936758045777,5.059999857097864,76.78999872878194,137.27999817579985,48.73999867960811,0.0,0.0,0.5399999804794788,0.0,0.0,18.10999958962202,238.86999475210905,84.93999745696783,111.0599979441613,105.2783203125,32,39,1,2.345210552215576
FL2021_10,Quang Binh,training,106.26211920037606,17.582769971835603,1.699999950826168,72.2599975373596,115.97999781928957,48.679998852312565,0.0,0.0,0.4599999878555536,0.9199999868869781,0.0,8.169999804347754,138.36999607086182,53.37999884784222,235.04999748803675,270.0,27,12,1,0.3243119418621063
FL2021_10,Quang Binh,training,106.21495764795979,17.809414918018955,2.889999905601144,123.10999661311507,112.43999688327312,82.22999775223434,0.09999999403953552,0.0,0.07999999821186066,0.0,0.0,19.469999615103006,84.43999848887324,91.31999806687236,220.92999561131,226.40628051757812,26,5,1,0.4483528733253479
FL2021_10,Quang Binh,training,106.32976234127027,17.78057899739872,4.069999914616346,71.6999985948205,136.87999759986997,62.099998442456126,0.10999999940395355,0.0,0.08999999612569809,0.0,0.0,15.169999934732914,144.7099969945848,70.15999845787883,206.09999541193247,185.99501037597656,29,14,1,3.105592727661133
FL2021_10,Quang Binh,training,106.37126450739659,17.64987412355933,4.7099998742341995,77.36999883688986,120.43999762833118,74.60999750718474,0.04999999701976776,0.0,0.14999999664723873,0.0,0.0,12.149999763816595,143.7699964903295,59.58999781496823,203.09999506175518,132.225341796875,36,41,1,9.122756004333496
FL2021_10,Quang Binh,training,106.71972100610654,17.20817249835776,7.759999688714743,55.34999907575548,125.09999673441052,16.62999949976802,0.44999998435378075,3.0999999158084393,0.9299999754875898,0.0,0.0,26.969999246299267,200.9199971705675,78.59999851323664,168.5899970922619,226.3114776611328,27,4,1,0.44757571816444397
FL2021_10,Quang Binh,training,106.48526071695134,17.949282607756366,36.70999935083091,83.7199983522296,108.47999804094434,19.579999478533864,0.11999999731779099,2.3099999241530895,0.06999999843537807,0.0,0.9099999982863665,23.029999842867255,119.52999820373952,67.52999839372933,307.0599927380681,133.5711669921875,26,5,1,0.8970217704772949
FL2021_10,Quang Binh,training,106.78574717948933,17.199548671630215,6.449999786913395,52.25999908335507,127.65999640524387,22.53999955765903,0.029999999329447746,1.0899999607354403,14.189999837428331,0.0,0.4499999862164259,14.789999675005674,208.4399942085147,83.55999781750143,131.099997356534,295.531005859375,24,5,1,0.7172800898551941
FL2021_10,Quang Binh,training,106.48067930900234,17.614570332893432,16.809999596327543,72.87999909929931,111.36999780125916,85.26999913156033,0.21999999321997166,0.1599999964237213,1.6599999368190765,0.0,0.36999999172985554,15.999999653548002,148.2899958975613,59.80999877676368,192.41999524831772,46.37517547607422,29,4,1,0.44809746742248535
FL2021_10,Quang Binh,training,106.37180349656705,17.71104939440787,4.069999914616346,71.6999985948205,136.87999759986997,62.099998442456126,0.10999999940395355,0.0,0.08999999612569809,0.0,0.0,15.169999934732914,144.7099969945848,70.15999845787883,206.09999541193247,90.0,30,13,1,1.2979642152786255
FL2021_10,Quang Binh,training,106.8043423058706,17.140259862878324,10.689999781548977,58.11999855004251,134.11999742127955,19.479999352246523,0.23999999836087227,0.5299999713897705,0.5699999816715717,0.0,0.40999998711049557,17.739999694749713,232.20999574661255,90.58999760821462,131.81999608688056,9.8936185836792,29,9,1,1.8823072910308838
FL2021_10,Quang Binh,training,106.8531208257983,17.211136938795356,8.90999978594482,58.059998312965035,124.28999669849873,14.299999611452222,1.5499999951571226,0.3799999840557575,0.519999984651804,0.15999999269843102,0.17999999597668648,27.289999436587095,223.69999527186155,76.83999775350094,146.0699955970049,107.66182708740234,27,5,1,1.018895149230957
FL2021_10,Quang Binh,training,106.88222624100376,17.114118888110447,10.689999781548977,58.11999855004251,134.11999742127955,19.479999352246523,0.23999999836087227,0.5299999713897705,0.5699999816715717,0.0,0.40999998711049557,17.739999694749713,232.20999574661255,90.58999760821462,131.81999608688056,232.59927368164062,28,19,1,4.065219879150391
FL2021_10,Quang Binh,training,106.46558761222913,17.233774483955166,7.749999772757292,73.46999778412282,135.06999775767326,34.28999895602465,0.0,0.1599999964237213,17.499999668449163,0.07000000029802322,0.48999999463558197,14.22999968379736,148.57999548316002,69.67999857105315,122.04999682307243,90.0,33,19,1,0.32369285821914673
FL2021_10,Quang Binh,training,106.6749849049574,17.254795061603563,8.079999854788184,50.78999852761626,126.5599976927042,23.159999456256628,0.4299999959766865,2.7700000051409006,12.419999631121755,0.0,0.04999999888241291,18.94999978505075,203.75999524630606,73.25999846123159,129.84999680519104,133.68128967285156,27,10,1,1.3426860570907593
FL2021_10,Quang Binh,training,106.48310476026947,17.926645062596556,36.70999935083091,83.7199983522296,108.47999804094434,19.579999478533864,0.11999999731779099,2.3099999241530895,0.06999999843537807,0.0,0.9099999982863665,23.029999842867255,119.52999820373952,67.52999839372933,307.0599927380681,259.2259521484375,25,6,1,1.653386116027832
FL2021_10,Quang Binh,training,106.64237606014386,17.32728910503201,10.659999698400497,53.249998489394784,115.15999647043645,25.08999934606254,0.09999999776482582,0.26999999210238457,0.8899999856948853,0.0,0.6599999703466892,25.159999093040824,188.22999525628984,67.37999763339758,146.0499967224896,270.0,28,9,1,0.6476932168006897
FL2021_10,Quang Binh,training,106.45534681799018,17.231079538102808,7.749999772757292,73.46999778412282,135.06999775767326,34.28999895602465,0.0,0.1599999964237213,17.499999668449163,0.07000000029802322,0.48999999463558197,14.22999968379736,148.57999548316002,69.67999857105315,122.04999682307243,162.88436889648438,28,28,1,10.866476058959961
FL2021_10,Quang Binh,training,106.2211560234202,17.80618098299613,2.889999905601144,123.10999661311507,112.43999688327312,82.22999775223434,0.09999999403953552,0.0,0.07999999821186066,0.0,0.0,19.469999615103006,84.43999848887324,91.31999806687236,220.92999561131,0.0,25,6,1,1.2364625930786133
FL2021_10,Quang Binh,training,106.50196938123597,17.58869885271079,13.89999938569963,66.09999949857593,107.69999698549509,59.94999888725579,0.36999999545514584,1.349999962374568,1.3699999451637268,0.0,0.17999999597668648,22.019999330863357,175.02999618276954,55.73999901115894,192.12999414280057,46.3710823059082,24,8,1,0.4480638802051544
FL2021_10,Quang Binh,training,106.75206035633485,17.10145264260436,6.449999786913395,52.25999908335507,127.65999640524387,22.53999955765903,0.029999999329447746,1.0899999607354403,14.189999837428331,0.0,0.4499999862164259,14.789999675005674,208.4399942085147,83.55999781750143,131.099997356534,226.29502868652344,31,25,1,4.909900188446045
FL2021_10,Quang Binh,training,106.5720379733973,17.32540264293536,9.039999719709158,53.92999865114689,122.68999636173248,20.299999609589577,0.09999999403953552,0.14000000059604645,6.229999791830778,0.3399999924004078,0.04999999888241291,16.29999977350235,178.9799979366362,60.19999833218753,147.35999549925327,251.5990753173828,34,32,1,21.462711334228516
FL2021_10,Quang Binh,training,106.67148147534932,17.334565458833378,10.659999698400497,53.249998489394784,115.15999647043645,25.08999934606254,0.09999999776482582,0.26999999210238457,0.8899999856948853,0.0,0.6599999703466892,25.159999093040824,188.22999525628984,67.37999763339758,146.0499967224896,0.0,24,4,1,0.30916064977645874
FL2021_10,Quang Binh,training,106.86282263086679,17.208711487528234,8.90999978594482,58.059998312965035,124.28999669849873,14.299999611452222,1.5499999951571226,0.3799999840557575,0.519999984651804,0.15999999269843102,0.17999999597668648,27.289999436587095,223.69999527186155,76.83999775350094,146.0699955970049,0.0,25,7,1,0.30916064977645874
FL2021_10,Quang Binh,training,106.83533418317273,17.182031523589885,10.689999781548977,58.11999855004251,134.11999742127955,19.479999352246523,0.23999999836087227,0.5299999713897705,0.5699999816715717,0.0,0.40999998711049557,17.739999694749713,232.20999574661255,90.58999760821462,131.81999608688056,90.0,29,24,1,2.2640624046325684
FL2021_10,Quang Binh,training,106.88572967061184,17.13729542244073,10.689999781548977,58.11999855004251,134.11999742127955,19.479999352246523,0.23999999836087227,0.5299999713897705,0.5699999816715717,0.0,0.40999998711049557,17.739999694749713,232.20999574661255,90.58999760821462,131.81999608688056,52.60273742675781,31,13,1,2.035332202911377
FL2021_10,Quang Binh,training,106.65719826233183,17.25722051287069,8.079999854788184,50.78999852761626,126.5599976927042,23.159999456256628,0.4299999959766865,2.7700000051409006,12.419999631121755,0.0,0.04999999888241291,18.94999978505075,203.75999524630606,73.25999846123159,129.84999680519104,27.635177612304688,28,17,1,0.6979156732559204
FL2021_10,Quang Binh,training,106.85904970667349,17.18876888822078,10.689999781548977,58.11999855004251,134.11999742127955,19.479999352246523,0.23999999836087227,0.5299999713897705,0.5699999816715717,0.0,0.40999998711049557,17.739999694749713,232.20999574661255,90.58999760821462,131.81999608688056,207.62648010253906,27,10,1,0.6978601813316345
FL2021_10,Quang Binh,training,106.6337522334163,17.37283368993687,10.659999698400497,53.249998489394784,115.15999647043645,25.08999934606254,0.09999999776482582,0.26999999210238457,0.8899999856948853,0.0,0.6599999703466892,25.159999093040824,188.22999525628984,67.37999763339758,146.0499967224896,270.0,26,5,1,0.32393789291381836
FL2021_10,Quang Binh,training,106.33838616799781,17.690028816759472,4.7099998742341995,77.36999883688986,120.43999762833118,74.60999750718474,0.04999999701976776,0.0,0.14999999664723873,0.0,0.0,12.149999763816595,143.7699964903295,59.58999781496823,203.09999506175518,107.61832427978516,30,44,1,1.0213302373886108
FL2021_10,Quang Binh,training,106.1985184782604,17.767104268136926,10.009999841451645,101.92999793589115,100.25999739393592,60.66999800875783,0.0,0.0,1.82999999076128,0.0,0.0,10.529999800026417,87.40999832563102,75.32999808900058,243.75999388098717,207.70135498046875,32,34,1,0.6983383893966675
FL2021_10,Quang Binh,training,106.40468183596583,17.73314795039721,17.279999654740095,64.73999818973243,111.20999833382666,69.33999832160771,1.7099999077618122,0.3499999828636646,0.8399999886751175,0.0,0.05999999865889549,16.269999641925097,137.16999730840325,66.59999884292483,277.44999305158854,46.394004821777344,30,3,1,0.4482520520687103
FL2021_10,Quang Binh,training,106.23543923643771,17.913439827919998,9.329999797046185,99.00999769940972,107.71999721229076,37.62999900430441,0.03999999910593033,0.0,4.1399998515844345,0.0,0.0,18.81999934092164,106.55999793484807,99.20999840274453,278.5399936437607,174.77842712402344,29,44,1,7.103769779205322
FL2021_10,Quang Binh,training,106.86120566335536,17.21490986298866,8.90999978594482,58.059998312965035,124.28999669849873,14.299999611452222,1.5499999951571226,0.3799999840557575,0.519999984651804,0.15999999269843102,0.17999999597668648,27.289999436587095,223.69999527186155,76.83999775350094,146.0699955970049,180.0,27,10,1,0.30916064977645874
FL2021_10,Quang Binh,training,106.78413021197791,17.218682787181958,7.759999688714743,55.34999907575548,125.09999673441052,16.62999949976802,0.44999998435378075,3.0999999158084393,0.9299999754875898,0.0,0.0,26.969999246299267,200.9199971705675,78.59999851323664,168.5899970922619,57.51151657104492,25,2,1,1.1510138511657715
FL2021_10,Quang Binh,training,106.3480879730663,17.631278997178057,4.7099998742341995,77.36999883688986,120.43999762833118,74.60999750718474,0.04999999701976776,0.0,0.14999999664723873,0.0,0.0,12.149999763816595,143.7699964903295,59.58999781496823,203.09999506175518,207.6835174560547,29,12,1,0.6982243061065674
FL2021_10,Quang Binh,training,106.64453201682574,17.35989794984555,10.659999698400497,53.249998489394784,115.15999647043645,25.08999934606254,0.09999999776482582,0.26999999210238457,0.8899999856948853,0.0,0.6599999703466892,25.159999093040824,188.22999525628984,67.37999763339758,146.0499967224896,313.6649475097656,30,5,1,0.44776859879493713
